50357406,49219433,49955433,50784736,50880954
51312584,49990030,51812881,50070162,51516037
50261631,50766967,50923225,51575590,49390695
50892268,51678404,49536692,49736457,50420279
50569679,50418335,49440032,48685842,53012309
48289294,50201301,52054480,50296016,51415556
50651253,51511075,50455279,50234424,50648886
50126077,49482600,49755426,51944025,49046219
50787120,50916655,50096664,51332976,49981471
52109818,50686441,50322302,51495403,49719340
50043097,50751757,50859927,50373638,50290442
49956705,50924572,50115109,50514106,50665900
49966975,50486091,53067305,49195094,50979771
51222559,50686441,48676832,51214290,50235096
48902209,50625465,48679524,49848928,48986927
50445347,50723286,52233594,51093519,50775562
51011999,51028058,52273655,51356808,51380507
49333454,50705733,49779398,51405294,50569425
52394350,50828864,50605513,51597066,51201534
50569679,50280819,51376514,49361769,51192845
49622571,51652075,49915972,52389189,50061706
51701006,50407192,50358605,50951751,49838344
47782752,48835485,50518607,48878862,51631691
52022236,53126784,50593333,50307258,50648886
50969439,50030866,50408711,49595746,51137795
50504329,49001321,50144924,48869159,51531895
50495663,50962957,49653760,52009113,49946944
51322556,50110144,51235829,52165619,50681727
50101214,50875371,50228313,50823719,49896800
50392565,51692069,50638904,52208007,51674061
51204299,52261810,49544296,51324278,52054658
51059469,52528298,50820387,51571338,50357926
48294625,50714340,51328274,50721016,51596634
50823724,49404935,51145588,50650722,52132728
49718612,50806526,48941238,51526032,51972222
50162818,49139206,49791096,51848290,51011394
51710850,49963935,49341565,51306123,49986931
50683905,51636332,48922251,50014578,50368369
50746935,49574953,50237555,50446082,49973539
50403641,49254567,49645107,51298719,51489116
48787886,49496288,49141032,49854183,50668850
51716118,50711723,51238307,50036700,51562257
52511616,49883441,52173029,51578545,51751536
50301878,49835661,49864108,50857389,51938331
51122896,49766384,48806450,49869730,52373523
52610072,49162052,50334538,51445411,50551910
50840131,49728655,51060308,50826252,50247232
50596154,49440799,49904983,50288528,49696592
49642236,49005486,51795307,50617909,52716275
50681877,51979639,49764221,51377834,49400763
49904873,51268128,49243088,50635417,50932753
50930131,50921545,50307866,50296016,49419753
52436813,49616280,48535514,50296016,48402175
51138650,52098464,51412680,49215364,51333059
49578128,49644067,50830886,51543480,51174258
49661902,49663121,48954241,50785017,51035499
52281168,50620037,50307718,50145795,51102129
50586704,51599226,49420193,50929373,51118331
49586381,50729587,51238722,51024100,49421338
51273116,50660998,50293901,49739618,49947631
48654269,50878679,49489310,49619016,48505324
50957444,51357783,50955861,49458425,52853375
50990285,50318995,50493746,49607828,50600825
50085143,50853649,50616420,51531351,51786021
49988782,50188995,51189690,49985036,50482682
49955069,49438909,51919418,50270612,51651324
49499425,48784602,52239895,51252517,50049456
48580081,51036427,50692797,51041055,53222451
50841159,50812943,52204905,51178700,51280260
48448264,49953884,50136748,49227313,49815788
50986983,50335832,51117635,50545976,50202012
51515576,50131801,50900423,49328321,49267189
50851023,49162052,48897259,49328321,50731666
49097044,51062242,49700978,51840285,49435689
49760113,51062242,50503573,50036309,52462729
52422880,51124021,50891772,50291123,47821450
50700909,51641190,50808785,50450438,50031226
49566880,51027696,49734536,50625663,50946874
50733439,51225918,53391027,50298358,49873697
50894222,50688921,48821977,49548834,50100216
48136771,50996207,51560479,48076855,51356690
50404379,51003301,49612560,50647060,51411453
51166853,52175201,49864108,50968865,51285324
48699922,48973683,51137981,49833169,48239606
50586866,51573674,49825819,49736457,49823209
50933832,50955377,49241255,49664773,50931947
50109624,51341771,50940278,50406551,51288611
48645962,50958571,50712851,51233553,49894405
49123747,50745733,47792625,51313800,52826745
50965696,50664323,50452343,51101641,50143014
50218147,50068854,51729948,51905438,50080647
51150092,51419029,50206719,50882759,50521717
50925141,50117637,49999763,51682916,50406241
50554124,52694769,49610342,50190375,48571529
50804477,52176178,49147342,49664904,51190911
50730871,50953526,50799452,48842199,50106197
52358419,49809081,49813963,51994120,50142161
50306610,51212370,51588311,51384412,50706162
53188224,50618511,51002599,49572389,50801373
50562926,51892052,51255264,49861495,49333937
49590187,50289308,51027352,52179640,48633759
51286438,50017925,51562433,51069246,49241777
50269573,52320003,50730275,50455135,50872307
49554793,50504867,51294424,51390098,49825690
51139221,50249913,50136247,50942976,49988246
50453898,50153771,49426398,52317738,50890098
51953069,51929026,50105593,49233565,50813416
51344545,48831000,51363659,52017469,49635642
51463087,49871866,49355307,51490730,49981471
49794720,49879636,50703285,50166877,50696793
51061132,49360170,51191999,50096247,50280702
52063974,50984069,51536326,50998453,49787002
52378418,50894419,50684642,49707806,49429338
50983661,49446752,50593333,49869730,50958510
51890873,48168928,49355307,49869730,50698568
50543816,51828376,49015059,49121917,51177106
50733181,48886604,50733046,51871581,50908575
50984561,50379069,48679524,49835779,49852485
49394146,48369397,49023681,50121206,50756989
51315861,50669890,48794451,49757872,50942403
50454657,49852596,50043150,49351020,50067296
51034164,51173911,51640638,50190375,50077117
50303190,51026970,50319407,50721016,48935323
48732481,50625607,50435522,50298759,51340731
50466622,49454611,49918424,50769523,50149028
49484008,50804124,48956482,49851089,51595705
50882669,49815990,49432127,51954163,50787848
50194454,49391135,50623717,50074887,51282421
50920094,50328880,50452609,50197077,49936896
48649311,50415649,51685746,50543054,49090805
49679298,48955714,50250580,50785381,51616019
50900177,50688921,50831245,48951292,51635020
49601929,49360170,49751286,50058932,50856479
49957282,51805709,51717302,51011728,49472291
50816505,50994943,50723969,52099714,52196129
50143448,50068854,52135595,49664904,50814026
49978439,50634576,49067184,51306123,51724688
50889527,48339386,52999655,50319432,50129501
50304616,50924845,50928443,52361714,49707058
52369971,50900472,51324752,51552601,51156617
50014902,51490316,50363488,50087825,49607201
49822805,50796862,51426943,51519190,49832517
49748772,50992538,50014634,51292856,49499345
49426098,50766303,50296904,50102917,49315324
49523327,50290753,50205682,49467185,49504471
49791544,52184171,50489180,48650171,49298928
51809100,49984749,49671254,51039670,51309022
49955069,53072733,50938194,50212603,51636209
50445347,50036678,50808154,50178459,49230028
49035360,49939045,48984107,48842199,51538365
51400361,51193245,50383948,50200799,52374722
48436871,52158685,50818209,49997705,52118453
51292482,51651906,50145454,52679774,51128481
51139234,53734110,50149948,51680250,50485641
50222485,50390801,49392589,49983074,50562123
50330884,52693676,51906097,51598145,50400512
51708488,49879796,49365574,50907253,52120660
52310030,51796467,50591904,51401976,49894405
49314459,50711981,49240039,51051682,49981471
49578128,50071394,50127161,50752751,51218115
50218147,51771258,49671933,51098698,51349253
49269357,51961937,51667206,50402513,50890098
49354154,49879895,52642686,52304252,47821450
49571888,52255506,50313177,51410555,52484988
51488340,50377888,51080008,50581041,51908698
51077064,50569186,50919395,49299947,50614821
50193194,50949161,50435288,50040600,52105969
48749418,50278661,49864801,49140469,50352110
51289679,50788531,49079934,51635768,50153506
48654269,51024819,49880431,51027155,50834783
48290541,50637370,49526783,49428098,50605879
49797926,52026318,49779938,50325344,49400080
50902555,49300951,49490790,51583700,49630791
50981825,50686441,48744921,51463476,50030860
51680961,50110144,49661792,49706744,49041968
50204015,50306011,50638306,49311155,50358395
50665328,48717787,50277492,49643868,51240406
50078753,51122714,49489310,49932415,50622257
52189991,50613994,50144989,49884701,49497045
49390109,52505317,52506594,50114107,51927964
50525831,50208299,50294354,51029426,49260664
49498276,50574517,51344663,51074878,50080647
50674219,51761347,48501307,49718173,48239606
49170414,50520104,50495247,49032418,50216779
49062899,49317758,50347284,50725292,50414283
50594321,50528607,48806450,52572057,51620200
50184410,50382133,48806450,50007502,50887079
51109892,48720070,51167233,52231319,53237561
53099910,49843093,49859924,48300847,51547830
51023476,50533817,49791096,50019859,49921697
49810522,50273383,47949285,51484372,50752442
50218147,48646175,50652979,51690370,52044161
48699922,50065653,51530391,50282256,51938367
49576228,49860371,49097746,50499887,51598372
49786994,51372879,49759017,51705552,48869107
49293780,50074146,51328027,47502477,50299378
50069600,48932045,50758252,49650441,51094113
50353125,51603614,48127788,51646990,49763564
49978873,51698118,49820836,50721107,49484508
50683245,50335832,51060479,50829010,49989926
50947953,49162052,50965169,50939485,51820697
49538994,51437412,51616299,49335725,51559774
50709133,50394983,49022932,51059207,51547180
54108212,52176722,49133271,50579677,49028842
51170594,51519179,50424438,51619126,51109992
49454867,50027322,50757175,50725146,50629179
49863961,49248197,52032080,50729359,52050811
47823358,51818120,50172610,50191587,51023702
50477540,50267716,50987270,50132512,48514622
49863719,50999782,49726562,52544144,49058675
51205158,50181111,50944393,50425175,50876604
51141996,50709419,48940097,50447458,49909365
50752448,50219412,50474568,50002420,49661093
50737939,51128140,50019690,51279331,49315324
50287140,48694858,52356952,50892478,49293253
52858301,50621186,51615273,50714825,51689012
50459107,48433639,49104346,50897006,49945974
50487011,49843093,50220973,49177937,50217019
51040494,50394983,52945903,50453555,48696453
51566857,49103954,49684607,51502680,51444850
50174195,49833000,50767448,49701592,50904796
50607896,49918275,52297441,52293435,49551429
48166386,49906372,51650822,51798870,49348633
49377897,51755696,49249549,51358897,50424369
52179732,50878322,52094566,50256127,51134153
49817465,48298818,50910642,50270300,50585751
48170745,51672561,51604021,51967723,50114446
49387691,50600194,48932138,48300847,50278391
50164077,50642747,50549740,48300847,52535549
49731722,51974071,49607374,49032418,50094355
50087657,51654432,51004180,49032418,50993548
48336532,51796467,53060676,50161114,49028842
49354675,48717787,51228199,49235939,49028842
48649311,49239885,50140321,52624606,47665903
48649311,52638415,51562561,51652567,51528616
52237581,48002000,48720119,48076855,48869107
50275391,50686916,49759661,50581041,50485641
48732481,51510940,50005048,50788723,51547431
49426098,51884315,51151261,50048329,50792863
49498276,49449774,50178005,51504631,50097947
48732481,50979712,50700282,49825314,52149678
49059921,48335595,52483685,49859022,50570140
50858097,50290753,52073521,51330411,51584262
51606266,51223066,49070735,51690854,51590497
49421980,49266795,50351520,51042877,48875396
51467782,51482584,52261420,50654559,49124228
49880154,51993024,52206883,50625419,49244545
49435833,51122595,49956120,49248706,51603400
49709909,51391426,48468995,50414708,50642458
50220656,50650271,51156440,50774412,50466174
49703228,51234230,51094125,50683781,51015287
49027408,49906407,51505599,50486161,49255021
51649856,50389709,51157584,50509896,50914330
50232087,49891611,52269972,48472067,49325193
52260001,50708671,49106391,50670460,50898882
51061591,50155508,50454012,52112573,51648056
51038900,50333845,52094721,51057904,49881565
49676490,50422016,50951657,50325344,53483179
49360679,50508226,52001338,51519730,50674195
49884559,50597111,50696219,51754930,51095914
49122272,50313691,52122124,49939295,50392458
50006904,50625607,50965950,51101846,49350809
50022037,48169586,48349266,48580232,48739091
49384180,51231479,50441356,52140478,51809051
50039594,50222520,51883189,50405208,48279079
51054561,50653135,50912400,49685754,51694696
50564643,51192654,49109674,49278919,48585447
51254508,51089006,51661141,50121206,51397599
48114381,52928953,51338939,50298759,52410795
52018269,51420088,49404868,49815264,52588084
50410004,52213655,48506753,50929949,50940322
51564027,51200825,50338271,50357283,51229938
50842986,50525155,49248121,50321294,50569473
51317601,51434995,50747391,47502477,51310103
50183246,51065620,49224398,47502477,49763564
50461725,51541545,51583647,49762055,51351725
50929906,49366353,49545395,49552168,51570757
51798488,49648456,50823133,50765398,49925801
50518625,49610616,52163482,51060021,50032287
48758545,51330196,50725982,49946314,51189864
50126411,49999712,50897334,49318185,50855794
51500088,50009863,49211471,51024860,49934499
50251753,51697948,50773667,50857064,49468055
50074297,50693200,51007058,50995720,51277038
49712387,48967201,50904958,52412563,50498149
51280228,49616351,51233027,51255532,49370190
51342234,50447207,50385373,50253997,51707469
49426098,49334129,52818836,50484258,49593213
49426098,48536753,49382351,50693280,51516776
50944242,51076176,50123556,50967336,50746864
50008048,49265832,50546871,52561251,50622757
48638697,49651846,50794763,50674713,49224604
50564850,50831182,50068967,48832250,50568184
49955069,51398381,50634561,51737469,49259924
50218147,50276848,51235572,51907330,51640952
50249894,51318452,49298120,49400325,50843809
50803813,50442310,51169078,49389074,49263724
50492253,50268223,50741184,51884419,51345165
49582096,52607253,49542265,50730630,50221539
50126922,51905451,48679524,50899283,47821450
50197770,50654597,50928443,51011931,50153506
49732742,50495614,50803268,52733173,50770792
52080868,50402426,48067727,51512902,50050617
49604799,50970307,50289918,51054093,49630791
48721725,50291320,50879844,50884814,49351272
49002326,50108018,51645058,51232382,51524404
48960321,52214377,49747467,50903286,50119848
49831508,52229025,51276107,50745313,50719006
50110984,49559333,48471534,49452782,50246497
47823358,49777452,51556336,51727711,51064809
49314459,50795925,49335631,48962450,48976871
51173216,51299360,49164365,49622007,51505387
49331399,51068892,49498064,49608285,48909409
50335587,48169586,50194586,49954937,50153506
49817591,51089006,51339746,51650893,50153506
50275584,51454095,50002620,50567814,50868124
48964760,52041055,50904380,48437656,49410134
51126869,52018806,51135764,49837307,50314246
51731339,51073252,49919172,50875443,51718149
50134109,50852471,50992821,51167346,50653601
50473308,49754456,50925717,51337577,49738337
48685493,51488261,49995967,51024860,49509444
48762957,51874064,50743881,48076855,48857094
50621455,50549708,48499116,49269165,50585116
48840542,48526757,50023952,50846127,49090881
51486871,49309897,50666675,50459532,49647581
50478505,50255908,50661936,50818791,49486904
48933092,49334129,50499746,50868567,50863677
50124765,49334129,51120898,51630276,49478474
49712387,49116814,50360807,50484258,51072100
49426098,48673633,50012265,51232382,50885349
50126411,47921364,49759661,50227614,49409583
50487011,49121154,49759661,50423443,50628366
50658742,49840270,49771444,50651609,50162355
51140802,50172444,50190745,49658192,49694867
50902693,52285338,49468960,49660820,49255021
50893471,48094204,49421953,50935788,48869107
50603767,49475772,50561799,49639670,51231370
51915578,49264326,51137170,51606779,51890707
52893391,50711528,50385602,49400169,51351725
50744994,51803467,52079110,51014086,48875396
49293858,49869280,49295502,49814255,49028842
50545699,51021714,48994784,51372725,49881565
49241059,51159339,50191650,49685754,51080179
49141394,49741731,50096094,49685754,48913502
50440740,51014018,49707931,49946314,51489259
50155977,47857778,49513711,48300847,50814858
50505683,52195031,49997198,48034333,50942542
50765566,52159528,53243353,49051692,50217409
51338683,50529883,49350642,49806495,49513930
51467412,50669795,52412723,49528917,49994891
50981662,49752144,50223996,50625419,49526340
49849962,50432002,51180962,50121206,51345460
49975850,49447248,49872698,50904306,49623381
49727153,50238966,51482060,51286053,51250564
50913677,48168928,50666600,49400563,49351272
51114004,49918275,51244997,50730630,50032287
50004786,49334129,49607374,50581041,49370190
50110409,50979712,50005048,49552168,50570140
48960321,51574768,50969969,52352946,48551364
49817465,48623873,52020290,50946682,51649225
49880154,50219412,49348523,50196298,49325476
49604799,50402426,50656717,50910789,49943107
50297635,50450934,50388153,47502477,51070015
50702742,49610616,49091542,47502477,49949913
50729665,50502451,48873330,51679916,49755294
52293408,50781955,49657921,50764312,49680748
52704303,49481889,48514518,50619776,50255232
49039377,50921091,49351517,49176542,49204039
50258734,48335595,50439663,52099315,50974449
51165985,48335595,51336142,50575022,49203698
51263452,51988119,49404868,52567508,51640952
49331453,51912815,47677341,50207232,50114240
50815210,50693200,50127375,48300847,49350809
48461745,48002000,50825990,50774412,48976871
48979786,49850625,50790487,50408252,51090776
51360631,48997829,51097896,50127817,49524254
50075179,49664805,49777435,50083247,49808007
49100296,51178674,51668136,49521471,49870978
49394429,49762641,51662374,50272193,51345165
51984217,50659526,50351244,50648378,49370190
49842792,50239880,50081811,49402868,49219770
50088416,48453073,50374374,50371488,50092494
50013314,50468324,53072897,50870737,50141617
50054245,49005142,48719731,49649264,50781668
49783976,49998227,50441356,50111547,51126708
51694944,49963287,50700282,50979919,50367350
48429431,48638984,50908916,50463930,50432568
50473762,49690266,50577071,50841617,49565864
51155761,49823982,51480296,50164436,49595603
50453505,51372329,51718274,50380128,51611584
48638697,50825207,50973408,52096715,49707542
47782752,51240950,51494172,51412525,49310195
51711717,50643813,51247709,47474110,51987674
49809184,49288471,50235255,49269701,50970328
49491429,48560426,50874136,49901908,49105622
50560687,51487520,47816137,51250743,50041587
50846273,49874844,51380258,50048329,51014989
50759777,50269383,50435739,51232382,52470080
49987397,50845767,50938351,51608149,49443099
48527610,51446026,51502079,48428735,49809635
49886289,49715295,50872592,49762269,49807363
49752865,49748007,50188908,49762055,51426151
49003811,50841342,51687761,50454817,49632689
51114908,50777396,50532824,50013607,51579277
50120935,49326530,50308954,50627466,49081704
50988605,50875458,50317233,50706223,50630177
49582122,50200856,48858960,50486161,50130761
52103790,50015522,50140266,49235939,49371459
50190580,49515564,48468995,51011923,50884743
50466248,49539145,50005048,50981170,51663143
49300766,49673375,49843397,50344297,50374629
49916211,52383519,50942013,49850404,50284539
50959083,51306395,49513711,49623381,50089545
50954753,51128308,49404868,51084438,51516068
48979786,48148881,50587979,50467718,50209861
50505683,50897102,52390444,49718342,50433510
49546507,51102575,49554798,50194646,48964505
51017768,50384303,50770373,51481285,50679839
50533179,48168928,51358486,49658192,50764930
48995546,48168928,49887443,47502477,50806184
49983224,50044180,49963588,49538923,52545855
50758045,50678429,50041094,50035585,50473131
50319613,49404402,47792625,47474110,50333115
51574723,50913089,49348523,49521471,49992293
48376411,50251797,50499746,51313829,49325476
50192027,49884227,51247709,50324701,48869107
49054754,49952999,49290207,48968027,49097803
50516959,50856588,50547109,51993590,49370190
50881826,50731517,50265365,49909318,49547116
49818403,49317793,50382351,49707947,50472744
48571313,47283005,50084700,51562539,49945625
51508195,49934918,49851582,51814905,51518197
49152800,50218415,48980474,50633253,48913502
48951124,49762055,49412940,50585016,50041969
48204896,51069666,50400186,51565357,51898900
47840015,49951464,49327110,47830904,50064984
52063120,49239980,49404868,49639670,49693658
51827236,49552414,50005048,48290677,50022669
50012464,50750888,50988424,49706907,50068206
50592427,48275034,50219790,50704148,51873904
48716031,48169586,50766354,50303551,49567733
49162203,48169586,48077332,49847531,51804927
48794003,50117902,50812168,49748452,51745352
51199718,49684732,49290471,50102076,51743595
51360631,49402603,51486849,47886965,49457405
50759777,48575221,52135577,50506107,49361053
50060901,49989937,49468993,48327316,48766587
50032763,49324726,51954887,50882098,51058378
49600582,48335595,49997198,52005324,51035415
51055189,48335595,49872588,49722976,48832671
49889273,49319897,49558965,49831231,49806023
49113985,50450211,50805207,49792444,51781139
49752865,50841484,49995967,49608285,49608538
48763152,50264387,51494172,49235939,50000953
50796774,49001424,50539807,49812191,50681945
49722409,51540110,51059855,49522165,51793685
49331399,49866625,49672471,49374336,49605526
50453505,50654456,48107250,51642740,51305481
51957414,51265801,51714700,48034333,51783879
48736590,48948112,49745671,50111547,50254707
51796824,48255361,52105290,50619776,48875396
49815074,50198602,52678458,49837307,49632689
48460448,50602679,49981521,50910616,49318308
50284792,49299171,48606062,49651673,49118151
48724106,47761689,49351517,51719213,51160671
50343583,50762682,49771444,50605282,51322284
49928731,49930296,50890805,51155028,51351813
52223139,48868261,50234263,50124075,50781580
49591589,52582449,49854158,51820480,51789981
49027269,52092249,48620838,50778635,50367039
50467951,49883763,49306987,49613384,50238698
49291453,49399119,50097396,50966624,50037701
52200757,51733967,49423137,50338040,51987708
50358366,52812528,49461542,50856154,50946318
48802250,50049243,49351517,50073788,49239973
50325083,50198249,49164365,50974830,51505932
50054244,49264326,50357284,48945617,49694867
51061344,50952804,51038461,50399529,50570140
51232139,50782925,49900235,47835907,51646047
49647336,51924438,50512711,50089129,50463513
49161536,51066128,49983584,49829510,51599825
48068787,50223315,50174282,49639762,50974425
49903977,49908510,50068106,51412235,47584900
49831274,49745430,50113984,51179829,48953030
49579726,49459926,49401167,50898922,47780228
51775255,49292731,50817126,51489800,50346143
50752043,49334129,50025964,51894393,50770749
50658872,49174435,50205129,50858087,48434933
50418126,49523298,51090606,49814255,49230107
51360243,49931326,50558273,50730630,50524918
50442999,48169032,50250790,47195684,50712329
50948628,49918275,50302886,48792306,50055795
50724842,49065127,49230591,49852078,49660595
51047519,49421786,50629883,50588032,49340978
49250366,50855160,48513227,52015512,49943178
50243135,50978649,50899812,50689515,49502261
50158359,52974745,50041051,49965359,50725648
49998155,48293477,50017736,50150996,52022786
48792268,50477727,49503016,48222956,49415104
49846643,49423107,51594067,50772680,49744192
48659856,51475178,49745410,50371488,52971924
49327959,49529903,50466678,49685754,48311437
50149321,51466184,50292974,50969683,49982379
49752865,49981558,49384596,49949359,48865802
51169830,49663782,50967613,48076855,49595603
49527523,50164277,49605579,47474110,51080179
48858914,50096057,49579419,50309896,49873742
48885319,48684287,49414986,50190388,49828514
51181868,50901291,51055115,50394406,48267738
49507461,51817400,50000578,50726007,51311051
